Interest,Bimonthly,Mean Sentiment,Count
TV,1/2023--3/2023,-0.2600732600732601,819
TV,11/2022--1/2023,-0.35785953177257523,299
TV,9/2022--11/2022,-0.16666666666666666,150
TV,7/2022--9/2022,0.0,36
TV,5/2022--7/2022,-0.06896551724137931,58
TV,3/2022--5/2022,0.18421052631578946,38
TV,1/2022--3/2022,0.17073170731707318,41
TV,11/2021--1/2022,-0.06666666666666667,30
TV,9/2021--11/2021,0.17857142857142858,28
TV,7/2021--9/2021,-0.14285714285714285,28
TV,3/2023--5/2023,-0.2088724584103512,1623
TV,5/2023--7/2023,-0.17371134020618556,1940
TV,7/2023--9/2023,-0.22267441860465118,1720
TV,9/2023--11/2023,-0.3352909770421783,1873
TV,11/2023--1/2024,-0.20687910976226606,1977
TV,1/2024--3/2024,-0.3102951763858891,2778
TV,3/2024--5/2024,-0.2993535554450522,2011
Family & Parenting,1/2023--3/2023,-0.32108743570903747,2722
Family & Parenting,11/2022--1/2023,-0.3279944289693593,1436
Family & Parenting,9/2022--11/2022,-0.1186161449752883,607
Family & Parenting,7/2022--9/2022,-0.09444444444444444,360
Family & Parenting,5/2022--7/2022,-0.05152224824355972,427
Family & Parenting,3/2022--5/2022,0.13157894736842105,342
Family & Parenting,1/2022--3/2022,0.060126582278481014,316
Family & Parenting,11/2021--1/2022,0.0990990990990991,222
Family & Parenting,9/2021--11/2021,0.04294478527607362,163
Family & Parenting,7/2021--9/2021,0.11666666666666667,180
Family & Parenting,3/2023--5/2023,-0.23413471951483647,4617
Family & Parenting,5/2023--7/2023,-0.24038914169151107,6373
Family & Parenting,7/2023--9/2023,-0.22845540682809445,6649
Family & Parenting,9/2023--11/2023,-0.3056872037914692,8018
Family & Parenting,11/2023--1/2024,-0.2525900345337938,8108
Family & Parenting,1/2024--3/2024,-0.3233256351039261,16021
Family & Parenting,3/2024--5/2024,-0.36248254854676987,7879
Business,1/2023--3/2023,-0.1267519804996953,1641
Business,11/2022--1/2023,-0.3157894736842105,1197
Business,9/2022--11/2022,0.006787330316742082,442
Business,7/2022--9/2022,0.1471861471861472,231
Business,5/2022--7/2022,-0.012552301255230125,239
Business,3/2022--5/2022,0.19658119658119658,234
Business,1/2022--3/2022,0.21634615384615385,208
Business,11/2021--1/2022,0.13756613756613756,189
Business,9/2021--11/2021,0.2751677852348993,149
Business,7/2021--9/2021,0.24545454545454545,220
Business,3/2023--5/2023,-0.056378132118451024,3512
Business,5/2023--7/2023,-0.05235294117647059,5100
Business,7/2023--9/2023,0.01651705565529623,5570
Business,9/2023--11/2023,-0.09685563461097085,8714
Business,11/2023--1/2024,-0.04277173079871225,6523
Business,1/2024--3/2024,-0.14743663927786135,8641
Business,3/2024--5/2024,-0.03161026403867609,5378
Technology,1/2023--3/2023,-0.14811407543698252,1087
Technology,11/2022--1/2023,-0.4092009685230024,826
Technology,9/2022--11/2022,-0.05791505791505792,259
Technology,7/2022--9/2022,-0.06451612903225806,124
Technology,5/2022--7/2022,-0.034482758620689655,116
Technology,3/2022--5/2022,0.27205882352941174,136
Technology,1/2022--3/2022,0.17857142857142858,84
Technology,11/2021--1/2022,-0.029411764705882353,68
Technology,9/2021--11/2021,0.19101123595505617,89
Technology,7/2021--9/2021,0.08888888888888889,90
Technology,3/2023--5/2023,-0.09499489274770173,1958
Technology,5/2023--7/2023,-0.10967503692762186,2708
Technology,7/2023--9/2023,-0.04579339723109691,2817
Technology,9/2023--11/2023,-0.14769150052465896,3812
Technology,11/2023--1/2024,-0.10684931506849316,3285
Technology,1/2024--3/2024,-0.2368663594470046,4340
Technology,3/2024--5/2024,-0.14351851851851852,2808
Beauty/Health & Fitness,1/2023--3/2023,-0.10052327182594327,3631
Beauty/Health & Fitness,11/2022--1/2023,-0.10707269155206287,2036
Beauty/Health & Fitness,9/2022--11/2022,0.04007455731593663,1073
Beauty/Health & Fitness,7/2022--9/2022,0.08985507246376812,690
Beauty/Health & Fitness,5/2022--7/2022,0.05707196029776675,806
Beauty/Health & Fitness,3/2022--5/2022,0.23170731707317074,656
Beauty/Health & Fitness,1/2022--3/2022,0.1847457627118644,590
Beauty/Health & Fitness,11/2021--1/2022,0.21534653465346534,404
Beauty/Health & Fitness,9/2021--11/2021,0.20658682634730538,334
Beauty/Health & Fitness,7/2021--9/2021,0.1862348178137652,494
Beauty/Health & Fitness,3/2023--5/2023,-0.0673337856173677,5896
Beauty/Health & Fitness,5/2023--7/2023,-0.03291890364509748,7078
Beauty/Health & Fitness,7/2023--9/2023,-0.003495145631067961,7725
Beauty/Health & Fitness,9/2023--11/2023,-0.07965840683186336,7143
Beauty/Health & Fitness,11/2023--1/2024,-0.018880041099409196,7786
Beauty/Health & Fitness,1/2024--3/2024,-0.18247111481211617,9607
Beauty/Health & Fitness,3/2024--5/2024,-0.1210762331838565,5575
Politics,1/2023--3/2023,-0.3797786720321932,1988
Politics,11/2022--1/2023,-0.42885572139303485,1005
Politics,9/2022--11/2022,-0.1324200913242009,438
Politics,7/2022--9/2022,-0.13989637305699482,193
Politics,5/2022--7/2022,-0.21785714285714286,280
Politics,3/2022--5/2022,0.0,173
Politics,1/2022--3/2022,0.08441558441558442,154
Politics,11/2021--1/2022,-0.27906976744186046,86
Politics,9/2021--11/2021,-0.04477611940298507,67
Politics,7/2021--9/2021,0.16161616161616163,99
Politics,3/2023--5/2023,-0.2834403080872914,3895
Politics,5/2023--7/2023,-0.27543337419015934,5711
Politics,7/2023--9/2023,-0.25163225692606317,5667
Politics,9/2023--11/2023,-0.35029602480969835,7094
Politics,11/2023--1/2024,-0.3126944156421271,6751
Politics,1/2024--3/2024,-0.36074679833359047,12962
Politics,3/2024--5/2024,-0.37854757929883137,7188
Environment,1/2023--3/2023,-0.32621951219512196,328
Environment,11/2022--1/2023,-0.4527363184079602,201
Environment,9/2022--11/2022,-0.1276595744680851,94
Environment,7/2022--9/2022,0.10344827586206896,58
Environment,5/2022--7/2022,0.0,54
Environment,3/2022--5/2022,0.3673469387755102,49
Environment,1/2022--3/2022,-0.08,25
Environment,11/2021--1/2022,-0.09090909090909091,22
Environment,9/2021--11/2021,0.18181818181818182,11
Environment,7/2021--9/2021,-0.19230769230769232,26
Environment,3/2023--5/2023,-0.22160148975791433,537
Environment,5/2023--7/2023,-0.15789473684210525,855
Environment,7/2023--9/2023,-0.15005359056806003,933
Environment,9/2023--11/2023,-0.23350694444444445,1152
Environment,11/2023--1/2024,-0.18461538461538463,1040
Environment,1/2024--3/2024,-0.24834070796460178,1808
Environment,3/2024--5/2024,-0.3028692879914984,941
Food & Drinks,1/2023--3/2023,-0.3041988003427592,1167
Food & Drinks,11/2022--1/2023,-0.483065953654189,561
Food & Drinks,9/2022--11/2022,-0.1894273127753304,227
Food & Drinks,7/2022--9/2022,-0.047619047619047616,126
Food & Drinks,5/2022--7/2022,0.0,144
Food & Drinks,3/2022--5/2022,0.0,90
Food & Drinks,1/2022--3/2022,0.011904761904761904,84
Food & Drinks,11/2021--1/2022,-0.08163265306122448,49
Food & Drinks,9/2021--11/2021,0.041666666666666664,48
Food & Drinks,7/2021--9/2021,0.031746031746031744,63
Food & Drinks,3/2023--5/2023,-0.19137332672285573,2017
Food & Drinks,5/2023--7/2023,-0.21030927835051547,2425
Food & Drinks,7/2023--9/2023,-0.20685053380782917,2248
Food & Drinks,9/2023--11/2023,-0.28850771869639796,2915
Food & Drinks,11/2023--1/2024,-0.2518321119253831,3002
Food & Drinks,1/2024--3/2024,-0.3195353748680042,4735
Food & Drinks,3/2024--5/2024,-0.33103210217466345,2897
Animals & Pets,1/2023--3/2023,-0.4051724137931034,1276
Animals & Pets,11/2022--1/2023,-0.4400715563506261,559
Animals & Pets,9/2022--11/2022,-0.23508771929824562,285
Animals & Pets,7/2022--9/2022,-0.17687074829931973,147
Animals & Pets,5/2022--7/2022,-0.17777777777777778,135
Animals & Pets,3/2022--5/2022,0.061855670103092786,97
Animals & Pets,1/2022--3/2022,0.012195121951219513,82
Animals & Pets,11/2021--1/2022,-0.1509433962264151,53
Animals & Pets,9/2021--11/2021,-0.06779661016949153,59
Animals & Pets,7/2021--9/2021,0.013333333333333334,75
Animals & Pets,3/2023--5/2023,-0.29610750695088045,2158
Animals & Pets,5/2023--7/2023,-0.24906047147249744,2927
Animals & Pets,7/2023--9/2023,-0.2590023125206475,3027
Animals & Pets,9/2023--11/2023,-0.39774675483712957,4083
Animals & Pets,11/2023--1/2024,-0.30651945320715035,3804
Animals & Pets,1/2024--3/2024,-0.37526899519947027,6041
Animals & Pets,3/2024--5/2024,-0.3990712919967222,3661
Sports,1/2023--3/2023,-0.2608695652173913,1817
Sports,11/2022--1/2023,-0.4762633996937213,1306
Sports,9/2022--11/2022,-0.02894736842105263,380
Sports,7/2022--9/2022,-0.1164021164021164,189
Sports,5/2022--7/2022,-0.03861003861003861,259
Sports,3/2022--5/2022,0.116751269035533,197
Sports,1/2022--3/2022,0.16883116883116883,231
Sports,11/2021--1/2022,-0.034482758620689655,116
Sports,9/2021--11/2021,0.2127659574468085,94
Sports,7/2021--9/2021,0.044642857142857144,112
Sports,3/2023--5/2023,-0.1555695803092458,3169
Sports,5/2023--7/2023,-0.167257421355782,4514
Sports,7/2023--9/2023,-0.10069294066695539,4618
Sports,9/2023--11/2023,-0.22567287784679088,5796
Sports,11/2023--1/2024,-0.19957081545064378,5592
Sports,1/2024--3/2024,-0.27209510991476,8916
Sports,3/2024--5/2024,-0.22510207704597907,5633
Books,1/2023--3/2023,-0.2951618517229377,2873
Books,11/2022--1/2023,-0.371301775147929,1352
Books,9/2022--11/2022,-0.0893760539629005,593
Books,7/2022--9/2022,-0.0673076923076923,312
Books,5/2022--7/2022,-0.07602339181286549,342
Books,3/2022--5/2022,0.15510204081632653,245
Books,1/2022--3/2022,0.05333333333333334,225
Books,11/2021--1/2022,-0.1320754716981132,159
Books,9/2021--11/2021,0.16891891891891891,148
Books,7/2021--9/2021,0.015228426395939087,197
Books,3/2023--5/2023,-0.19300727566693612,4948
Books,5/2023--7/2023,-0.15030131159163418,5642
Books,7/2023--9/2023,-0.11994193431319179,5511
Books,9/2023--11/2023,-0.26815726290516206,6664
Books,11/2023--1/2024,-0.15813277338071394,6191
Books,1/2024--3/2024,-0.31812004530011323,8830
Books,3/2024--5/2024,-0.318955349620893,5935
Movies,1/2023--3/2023,-0.3325842696629214,445
Movies,11/2022--1/2023,-0.55,180
Movies,9/2022--11/2022,-0.21875,96
Movies,7/2022--9/2022,-0.06060606060606061,33
Movies,5/2022--7/2022,-0.08823529411764706,34
Movies,3/2022--5/2022,0.04,50
Movies,1/2022--3/2022,0.1724137931034483,29
Movies,11/2021--1/2022,0.05263157894736842,19
Movies,9/2021--11/2021,-0.1,10
Movies,7/2021--9/2021,-0.05555555555555555,18
Movies,3/2023--5/2023,-0.20828667413213886,893
Movies,5/2023--7/2023,-0.19043062200956937,1045
Movies,7/2023--9/2023,-0.19892952720785012,1121
Movies,9/2023--11/2023,-0.3464052287581699,1377
Movies,11/2023--1/2024,-0.20588235294117646,1428
Movies,1/2024--3/2024,-0.32527372262773724,2192
Movies,3/2024--5/2024,-0.31868131868131866,1729
Music,1/2023--3/2023,-0.29698149951314506,1027
Music,11/2022--1/2023,-0.5297029702970297,606
Music,9/2022--11/2022,-0.1623931623931624,234
Music,7/2022--9/2022,-0.13675213675213677,117
Music,5/2022--7/2022,-0.15555555555555556,135
Music,3/2022--5/2022,-0.08888888888888889,135
Music,1/2022--3/2022,0.023809523809523808,84
Music,11/2021--1/2022,0.015873015873015872,63
Music,9/2021--11/2021,-0.031746031746031744,63
Music,7/2021--9/2021,-0.21428571428571427,56
Music,3/2023--5/2023,-0.22126281705342687,1853
Music,5/2023--7/2023,-0.24193548387096775,2604
Music,7/2023--9/2023,-0.18032786885245902,2684
Music,9/2023--11/2023,-0.29930651872399444,3605
Music,11/2023--1/2024,-0.23895899053627762,3804
Music,1/2024--3/2024,-0.34075316359201097,6559
Music,3/2024--5/2024,-0.33756230176710467,4414
Science,11/2022--1/2023,-0.2096069868995633,916
Science,9/2022--11/2022,-0.028017241379310345,464
Science,7/2022--9/2022,0.07196969696969698,264
Science,5/2022--7/2022,0.03225806451612903,310
Science,3/2022--5/2022,0.1811320754716981,265
Science,1/2022--3/2022,0.1813953488372093,215
Science,11/2021--1/2022,0.20441988950276244,181
Science,9/2021--11/2021,0.22777777777777777,180
Science,7/2021--9/2021,0.27325581395348836,172
Science,3/2023--5/2023,-0.11055486024196913,2397
Science,1/2023--3/2023,-0.17301484828921884,1549
Science,5/2023--7/2023,-0.08285895003162555,3162
Science,7/2023--9/2023,0.004622941346431667,3461
Science,9/2023--11/2023,-0.1619103086779266,3434
Science,11/2023--1/2024,-0.07558644656820157,3453
Science,1/2024--3/2024,-0.24697885196374622,3972
Science,3/2024--5/2024,-0.17751718560452892,2473
Fashion,11/2022--1/2023,-0.7567567567567568,148
Fashion,9/2022--11/2022,-0.14285714285714285,42
Fashion,7/2022--9/2022,-0.19230769230769232,26
Fashion,5/2022--7/2022,-0.4,20
Fashion,3/2022--5/2022,0.14285714285714285,28
Fashion,1/2022--3/2022,-0.4,15
Fashion,11/2021--1/2022,0.3333333333333333,3
Fashion,9/2021--11/2021,-0.16666666666666666,6
Fashion,7/2021--9/2021,-0.14285714285714285,7
Fashion,3/2023--5/2023,-0.2297979797979798,396
Fashion,1/2023--3/2023,-0.27615062761506276,239
Fashion,5/2023--7/2023,-0.24029574861367836,541
Fashion,7/2023--9/2023,-0.29583333333333334,480
Fashion,9/2023--11/2023,-0.3290441176470588,544
Fashion,11/2023--1/2024,-0.25,588
Fashion,1/2024--3/2024,-0.2964554242749731,931
Fashion,3/2024--5/2024,-0.32087227414330216,642
Travel,11/2022--1/2023,-0.4021164021164021,189
Travel,9/2022--11/2022,0.00980392156862745,102
Travel,7/2022--9/2022,0.2037037037037037,54
Travel,5/2022--7/2022,0.12195121951219512,41
Travel,3/2022--5/2022,-0.038461538461538464,52
Travel,1/2022--3/2022,0.16,25
Travel,11/2021--1/2022,0.16666666666666666,12
Travel,9/2021--11/2021,0.1,10
Travel,7/2021--9/2021,-0.045454545454545456,22
Travel,3/2023--5/2023,-0.23380726698262244,633
Travel,1/2023--3/2023,-0.2871287128712871,404
Travel,5/2023--7/2023,-0.1693548387096774,868
Travel,7/2023--9/2023,-0.14385150812064965,862
Travel,9/2023--11/2023,-0.23727272727272727,1100
Travel,11/2023--1/2024,-0.1636197440585009,1094
Travel,1/2024--3/2024,-0.2998768472906404,1624
Travel,3/2024--5/2024,-0.23793859649122806,912
Photo & Video,11/2022--1/2023,-0.3977272727272727,176
Photo & Video,9/2022--11/2022,-0.036585365853658534,82
Photo & Video,7/2022--9/2022,0.0,51
Photo & Video,5/2022--7/2022,-0.047619047619047616,42
Photo & Video,3/2022--5/2022,-0.0851063829787234,47
Photo & Video,1/2022--3/2022,0.0625,32
Photo & Video,11/2021--1/2022,0.07142857142857142,14
Photo & Video,9/2021--11/2021,0.14285714285714285,14
Photo & Video,7/2021--9/2021,0.07407407407407407,27
Photo & Video,3/2023--5/2023,-0.21884984025559107,626
Photo & Video,1/2023--3/2023,-0.27246376811594203,345
Photo & Video,5/2023--7/2023,-0.1548311990686845,859
Photo & Video,7/2023--9/2023,-0.18543046357615894,906
Photo & Video,9/2023--11/2023,-0.28672032193158953,994
Photo & Video,11/2023--1/2024,-0.20659553831231814,1031
Photo & Video,1/2024--3/2024,-0.3271490414347557,1617
Photo & Video,3/2024--5/2024,-0.26798029556650244,1015
Games,11/2022--1/2023,-0.49019607843137253,204
Games,9/2022--11/2022,-0.17391304347826086,92
Games,7/2022--9/2022,-0.26666666666666666,75
Games,5/2022--7/2022,-0.017857142857142856,56
Games,3/2022--5/2022,0.11320754716981132,53
Games,1/2022--3/2022,-0.045454545454545456,44
Games,11/2021--1/2022,-0.13636363636363635,22
Games,9/2021--11/2021,-0.18181818181818182,22
Games,7/2021--9/2021,0.11764705882352941,34
Games,3/2023--5/2023,-0.1803030303030303,660
Games,1/2023--3/2023,-0.36363636363636365,418
Games,5/2023--7/2023,-0.25,1044
Games,7/2023--9/2023,-0.14057507987220447,939
Games,9/2023--11/2023,-0.33587204874333587,1313
Games,11/2023--1/2024,-0.24006001500375093,1333
Games,1/2024--3/2024,-0.4104354971240756,2434
Games,3/2024--5/2024,-0.3646996278575226,1881
Fine arts,11/2022--1/2023,-0.5852534562211982,434
Fine arts,9/2022--11/2022,-0.22142857142857142,140
Fine arts,7/2022--9/2022,-0.015384615384615385,65
Fine arts,5/2022--7/2022,-0.2236842105263158,76
Fine arts,3/2022--5/2022,0.05405405405405406,74
Fine arts,1/2022--3/2022,-0.1282051282051282,39
Fine arts,11/2021--1/2022,0.0,47
Fine arts,9/2021--11/2021,0.15,20
Fine arts,7/2021--9/2021,-0.05,40
Fine arts,3/2023--5/2023,-0.23237597911227154,1149
Fine arts,1/2023--3/2023,-0.35223367697594504,582
Fine arts,5/2023--7/2023,-0.2011605415860735,1551
Fine arts,7/2023--9/2023,-0.154421768707483,1470
Fine arts,9/2023--11/2023,-0.31016042780748665,2057
Fine arts,11/2023--1/2024,-0.21725888324873097,1970
Fine arts,1/2024--3/2024,-0.42017519073184517,3539
Fine arts,3/2024--5/2024,-0.3880597014925373,2278
Shopping,11/2022--1/2023,-0.422680412371134,97
Shopping,9/2022--11/2022,-0.11428571428571428,35
Shopping,7/2022--9/2022,0.07142857142857142,28
Shopping,5/2022--7/2022,-0.125,16
Shopping,3/2022--5/2022,0.45454545454545453,11
Shopping,1/2022--3/2022,0.42857142857142855,14
Shopping,11/2021--1/2022,0.18181818181818182,22
Shopping,9/2021--11/2021,0.25,16
Shopping,7/2021--9/2021,0.0,5
Shopping,3/2023--5/2023,-0.132013201320132,303
Shopping,1/2023--3/2023,-0.17582417582417584,182
Shopping,5/2023--7/2023,-0.10681818181818181,440
Shopping,7/2023--9/2023,-0.1421188630490956,387
Shopping,9/2023--11/2023,-0.17296222664015903,503
Shopping,11/2023--1/2024,-0.13704496788008566,467
Shopping,1/2024--3/2024,-0.2406832298136646,644
Shopping,3/2024--5/2024,-0.25271739130434784,368
Automotive,11/2022--1/2023,-0.4891304347826087,92
Automotive,9/2022--11/2022,-0.0196078431372549,51
Automotive,7/2022--9/2022,0.07407407407407407,27
Automotive,5/2022--7/2022,-0.22727272727272727,22
Automotive,3/2022--5/2022,0.1111111111111111,27
Automotive,1/2022--3/2022,0.09090909090909091,22
Automotive,11/2021--1/2022,0.09090909090909091,11
Automotive,9/2021--11/2021,0.4,5
Automotive,7/2021--9/2021,0.0,8
Automotive,3/2023--5/2023,-0.17484662576687116,326
Automotive,1/2023--3/2023,-0.22596153846153846,208
Automotive,5/2023--7/2023,-0.1971252566735113,487
Automotive,7/2023--9/2023,-0.11468812877263582,497
Automotive,9/2023--11/2023,-0.1848341232227488,633
Automotive,11/2023--1/2024,-0.20674486803519063,682
Automotive,1/2024--3/2024,-0.2922134733158355,1143
Automotive,3/2024--5/2024,-0.26483357452966716,691
