region1,region2,t-statistic,p-value
0,West,0.0,0.0
0,Northeast,0.0,0.0
0,Midwest,0.0,0.0
0,Southeast,0.0,0.0
0,Southwest,0.0,0.0
West,Northeast,-1.368026110469684,0.17130929571772485
West,Midwest,5.101406305577333,3.385534685025191e-07
West,Southeast,6.643610677032433,3.0913642322581235e-11
West,Southwest,5.118437188087324,3.094424334641389e-07
Northeast,Midwest,6.550490235842484,5.791570013389583e-11
Northeast,Southeast,8.357412398410712,6.553971347611111e-17
Northeast,Southwest,6.520433810626673,7.081076174586836e-11
Midwest,Southeast,0.8756072017364921,0.38124847062126266
Midwest,Southwest,0.1301603200640233,0.8964403660951524
Southeast,Southwest,-0.7127988357032307,0.4759742536840751
